what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1493122616453
java.specification.version,sysinfo,,,"1.6",1493122616453
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1493122616453
java.version,sysinfo,,,"1.6.0_25",1493122616453
java.vm.info,sysinfo,,,"mixed mode, sharing",1493122616453
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1493122616453
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1493122616453
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1493122616453
java.vm.specification.version,sysinfo,,,"1.0",1493122616453
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1493122616453
java.vm.version,sysinfo,,,"20.0-b11",1493122616453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122619562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122627154
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.import",1493122627181
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122638906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122651988
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122656012
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122661505
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.import",1493122661518
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122668778
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122675396
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.import",1493122675464
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122680109
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122681629
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122681733
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.ide.ant",1493122681902
stopped,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1493122681903
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1493122681933
stopped,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1493122681951
stopped,bundle,org.eclipse.mylyn.java.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.ui",1493122681965
stopped,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1493122681966
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1493122806685
started,bundle,org.eclipse.osgi,3.5.2.R35x_v20100126,"org.eclipse.osgi",1493122806686
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1493122806687
started,bundle,com.ibm.icu,4.0.1.v20090822,"com.ibm.icu",1493122806687
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1493122806688
started,bundle,org.eclipse.core.contenttype,3.4.1.R35x_v20090826-0451,"org.eclipse.core.contenttype",1493122806688
started,bundle,org.eclipse.core.databinding.observable,1.2.0.M20090902-0800,"org.eclipse.core.databinding.observable",1493122806689
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1493122806689
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1493122806689
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1493122806690
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1493122806691
started,bundle,org.eclipse.core.net,1.2.1.r35x_20090812-1200,"org.eclipse.core.net",1493122806691
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1493122806692
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1493122806692
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1493122806693
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1493122806693
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1493122806693
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1493122806694
started,bundle,org.eclipse.ecf,3.0.0.v20090831-1906,"org.eclipse.ecf",1493122806695
started,bundle,org.eclipse.ecf.filetransfer,3.0.0.v20090831-1906,"org.eclipse.ecf.filetransfer",1493122806695
started,bundle,org.eclipse.ecf.identity,3.0.0.v20090831-1906,"org.eclipse.ecf.identity",1493122806696
started,bundle,org.eclipse.ecf.provider.filetransfer,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer",1493122806696
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer.httpclient",1493122806697
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1493122806697
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1493122806698
started,bundle,org.eclipse.equinox.app,1.2.1.R35x_v20091203,"org.eclipse.equinox.app",1493122806698
started,bundle,org.eclipse.equinox.common,3.5.1.R35x_v20090807-1100,"org.eclipse.equinox.common",1493122806698
started,bundle,org.eclipse.equinox.ds,1.1.1.R35x_v20090806,"org.eclipse.equinox.ds",1493122806699
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1493122806699
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.101.R35x_v20091214,"org.eclipse.equinox.frameworkadmin.equinox",1493122806700
started,bundle,org.eclipse.equinox.p2.core,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.core",1493122806700
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1493122806700
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1493122806701
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1493122806701
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1493122806702
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1493122806702
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1493122806702
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1493122806703
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1493122806703
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1493122806703
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1493122806704
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1493122806704
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1493122806705
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1493122806705
started,bundle,org.eclipse.equinox.security.ui,1.0.100.v20090520-1800,"org.eclipse.equinox.security.ui",1493122806706
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1493122806706
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1493122806707
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1493122806707
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1493122806708
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1493122806709
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1493122806709
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1493122806709
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1493122806710
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1493122806710
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1493122806711
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1493122806711
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1493122806712
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1493122806712
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1493122806713
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1493122806713
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1493122806713
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1493122806714
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1493122806714
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1493122806715
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1493122806715
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1493122806716
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1493122806717
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1493122806717
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1493122806718
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1493122806718
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1493122806719
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1493122806720
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1493122806721
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1493122806721
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1493122806721
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1493122806722
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1493122806723
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1493122806724
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1493122806725
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1493122806725
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1493122806726
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1493122806727
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1493122806727
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1493122806728
started,bundle,com.esri.arcgis.core,10.0.0.2414,"com.esri.arcgis.core",1493122806728
started,bundle,com.esri.arcgis.core.lib,10.0.0.2414,"com.esri.arcgis.core.lib",1493122806729
os,sysinfo,,,"win32",1493122806732
arch,sysinfo,,,"x86",1493122806732
ws,sysinfo,,,"win32",1493122806732
locale,sysinfo,,,"pt_BR",1493122806732
processors,sysinfo,,,"4",1493122806732
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1493122806732
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1493122806732
java.specification.name,sysinfo,,,"Java Platform API Specification",1493122806732
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1493122806732
java.specification.version,sysinfo,,,"1.6",1493122806732
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1493122806732
java.version,sysinfo,,,"1.6.0_25",1493122806732
java.vm.info,sysinfo,,,"mixed mode, sharing",1493122806732
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1493122806732
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1493122806732
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1493122806732
java.vm.specification.version,sysinfo,,,"1.0",1493122806732
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1493122806732
java.vm.version,sysinfo,,,"20.0-b11",1493122806732
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122809801
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122815727
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.import",1493122815735
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122823248
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1493122942150
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1493122954592
started,bundle,org.eclipse.mylyn.wikitext.ui,1.1.3.v20100217-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1493123032573
started,bundle,org.eclipse.mylyn.wikitext.core,1.1.3.v20100217-0100-e3x,"org.eclipse.mylyn.wikitext.core",1493123032652
started,bundle,org.eclipse.ui.cheatsheets,3.3.200.v20090526,"org.eclipse.ui.cheatsheets",1493123033583
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1493123071076
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1493123071302
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1493123071450
started,bundle,org.eclipse.emf.common,2.12.0.v20160420-0247,"org.eclipse.emf.common",1493123121925
started,bundle,org.eclipse.emf.ecore,2.12.0.v20160420-0247,"org.eclipse.emf.ecore",1493123121955
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1493123121971
started,bundle,org.eclipse.ve.java.core,1.5.0.R20101202-1328,"org.eclipse.ve.java.core",1493123121987
started,bundle,org.eclipse.ve.cde,1.5.0.R20101202-1328,"org.eclipse.ve.cde",1493123122020
started,bundle,org.eclipse.jem.proxy,2.0.201.R3_1_maintenance,"org.eclipse.jem.proxy",1493123122109
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493123124782
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493123132819
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493123134810
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493123134866
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493123135027
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493123137137
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493123140298
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493123149343
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493123218604
started,bundle,org.eclipse.help.base,3.4.0.v201002111343,"org.eclipse.help.base",1493123246973
started,bundle,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui",1493123246978
started,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20090520-1800,"org.eclipse.equinox.http.jetty",1493123246997
started,bundle,org.eclipse.equinox.http.servlet,1.0.200.v20090520-1800,"org.eclipse.equinox.http.servlet",1493123247017
started,bundle,org.eclipse.equinox.http.registry,1.0.200.v20090520-1800,"org.eclipse.equinox.http.registry",1493123247087
started,bundle,org.eclipse.mylyn.java.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.ui",1493123307484
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493123308317
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1493123308639
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493123315244
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1493123317220
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493123344917
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493124937564
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493124940458
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493136033716
started,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1493136039728
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1493136040287
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1493136071877
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordPrevious",1493136090097
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.deletePreviousWord",1493136091540
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordNext",1493136092215
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.deletePreviousWord",1493136093189
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordNext",1493136102343
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1493136103794
started,bundle,com.esri.arcgis.core.addins,10.0.0.2414,"com.esri.arcgis.core.addins",1493136108449
started,bundle,org.eclipse.emf.ecore.xmi,2.12.0.v20160420-0247,"org.eclipse.emf.ecore.xmi",1493136108601
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1493136109099
opened,editor,com.esri.arcgis.core.addins,10.0.0.2414,"com.esri.arcgis.core.addins.editor",1493136109421
activated,editor,com.esri.arcgis.core.addins,10.0.0.2414,"com.esri.arcgis.core.addins.editor",1493136109482
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493136111909
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493136115425
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493136117331
