what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1493063129640
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1493063131002
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1493063138330
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1493063138527
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1493063138720
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1493063140135
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493063140298
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1493063156975
error,log,,,"Error processing help request jar:file:/C:/Program Files (x86)/ArcGIS/DeveloperKit10.0//java/docs/eclipse/plugins/com.esri.arcgis.doc/doc.zip!/api/arcobjects/com/esri/arcgis/display/bitmaps/rgbcolor.gif",1493063157735
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.deletePreviousWord",1493063157832
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1493063166647
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1493063183056
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493063183248
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1493063193733
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1493063200692
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1493063207563
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493063207726
activated,editor,com.esri.arcgis.core.addins,10.0.0.2414,"com.esri.arcgis.core.addins.editor",1493063210426
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493063212369
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493063215867
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493063217099
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493063240560
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493063240673
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1493063269304
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1493063276426
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493063276593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1493063297698
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1493063305621
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1493063307855
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493063308044
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1493063324025
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1493063325375
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493063325548
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493063330701
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493063341509
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493063345402
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493063429872
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493063430820
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493063450309
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493063492400
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493063730875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493063733867
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493063735001
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493063735135
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.ide.ant",1493063735269
stopped,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1493063735270
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1493063735271
stopped,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1493063735271
stopped,bundle,org.eclipse.mylyn.java.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.ui",1493063735271
stopped,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1493063735271
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090930-2100_R35x,"org.eclipse.jdt.apt.ui",1493063735272
stopped,bundle,org.eclipse.ve.java.core,1.5.0.R20101202-1328,"org.eclipse.ve.java.core",1493063735272
stopped,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1493063735272
stopped,bundle,com.esri.arcgis.core.addins,10.0.0.2414,"com.esri.arcgis.core.addins",1493063735272
stopped,bundle,com.esri.arcgis.core.lib,10.0.0.2414,"com.esri.arcgis.core.lib",1493063735272
stopped,bundle,com.esri.arcgis.core.matrix,10.0.0.2414,"com.esri.arcgis.core.matrix",1493063735280
stopped,bundle,com.esri.arcgis.core.ws,10.0.0.2414,"com.esri.arcgis.core.ws",1493063735300
stopped,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1493063735308
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1493063735308
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1493122120124
started,bundle,org.eclipse.osgi,3.5.2.R35x_v20100126,"org.eclipse.osgi",1493122120125
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1493122120125
started,bundle,com.ibm.icu,4.0.1.v20090822,"com.ibm.icu",1493122120126
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1493122120126
started,bundle,org.eclipse.core.contenttype,3.4.1.R35x_v20090826-0451,"org.eclipse.core.contenttype",1493122120126
started,bundle,org.eclipse.core.databinding.observable,1.2.0.M20090902-0800,"org.eclipse.core.databinding.observable",1493122120127
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1493122120127
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1493122120128
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1493122120128
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1493122120129
started,bundle,org.eclipse.core.net,1.2.1.r35x_20090812-1200,"org.eclipse.core.net",1493122120129
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1493122120130
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1493122120131
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1493122120131
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1493122120131
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1493122120132
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1493122120134
started,bundle,org.eclipse.ecf,3.0.0.v20090831-1906,"org.eclipse.ecf",1493122120135
started,bundle,org.eclipse.ecf.filetransfer,3.0.0.v20090831-1906,"org.eclipse.ecf.filetransfer",1493122120135
started,bundle,org.eclipse.ecf.identity,3.0.0.v20090831-1906,"org.eclipse.ecf.identity",1493122120136
started,bundle,org.eclipse.ecf.provider.filetransfer,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer",1493122120136
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer.httpclient",1493122120137
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1493122120138
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1493122120138
started,bundle,org.eclipse.equinox.app,1.2.1.R35x_v20091203,"org.eclipse.equinox.app",1493122120139
started,bundle,org.eclipse.equinox.common,3.5.1.R35x_v20090807-1100,"org.eclipse.equinox.common",1493122120139
started,bundle,org.eclipse.equinox.ds,1.1.1.R35x_v20090806,"org.eclipse.equinox.ds",1493122120139
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1493122120140
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.101.R35x_v20091214,"org.eclipse.equinox.frameworkadmin.equinox",1493122120140
started,bundle,org.eclipse.equinox.p2.core,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.core",1493122120140
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1493122120141
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1493122120141
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1493122120142
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1493122120142
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1493122120142
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1493122120143
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1493122120143
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1493122120143
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1493122120144
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1493122120144
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1493122120145
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1493122120145
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1493122120146
started,bundle,org.eclipse.equinox.security.ui,1.0.100.v20090520-1800,"org.eclipse.equinox.security.ui",1493122120147
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1493122120147
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1493122120147
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1493122120148
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1493122120149
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1493122120149
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1493122120150
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1493122120150
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1493122120151
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1493122120151
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1493122120151
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1493122120152
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1493122120152
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1493122120153
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1493122120153
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1493122120154
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1493122120154
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1493122120154
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1493122120155
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1493122120155
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1493122120156
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1493122120156
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1493122120157
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1493122120157
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1493122120158
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1493122120158
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1493122120159
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1493122120160
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1493122120160
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1493122120160
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1493122120161
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1493122120161
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1493122120162
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1493122120162
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1493122120163
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1493122120163
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1493122120164
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1493122120164
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1493122120165
started,bundle,com.esri.arcgis.core,10.0.0.2414,"com.esri.arcgis.core",1493122120166
started,bundle,com.esri.arcgis.core.lib,10.0.0.2414,"com.esri.arcgis.core.lib",1493122120166
os,sysinfo,,,"win32",1493122120169
arch,sysinfo,,,"x86",1493122120169
ws,sysinfo,,,"win32",1493122120169
locale,sysinfo,,,"pt_BR",1493122120169
processors,sysinfo,,,"4",1493122120169
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1493122120169
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1493122120169
java.specification.name,sysinfo,,,"Java Platform API Specification",1493122120169
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1493122120169
java.specification.version,sysinfo,,,"1.6",1493122120169
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1493122120169
java.version,sysinfo,,,"1.6.0_25",1493122120169
java.vm.info,sysinfo,,,"mixed mode, sharing",1493122120169
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1493122120169
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1493122120169
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1493122120169
java.vm.specification.version,sysinfo,,,"1.0",1493122120169
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1493122120169
java.vm.version,sysinfo,,,"20.0-b11",1493122120169
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122123874
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122136051
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122154806
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122159644
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122200179
started,bundle,org.eclipse.help.base,3.4.0.v201002111343,"org.eclipse.help.base",1493122203861
started,bundle,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui",1493122203865
started,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20090520-1800,"org.eclipse.equinox.http.jetty",1493122203896
started,bundle,org.eclipse.equinox.http.servlet,1.0.200.v20090520-1800,"org.eclipse.equinox.http.servlet",1493122203915
started,bundle,org.eclipse.equinox.http.registry,1.0.200.v20090520-1800,"org.eclipse.equinox.http.registry",1493122203983
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122213566
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1493122218588
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1493122240119
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122273188
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122282982
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122343887
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122346099
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122419980
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122424270
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122471266
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122474049
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122480215
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122482727
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122545195
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122562656
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122577614
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122577643
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122579736
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493122579831
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.ide.ant",1493122580267
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1493122616388
started,bundle,org.eclipse.osgi,3.5.2.R35x_v20100126,"org.eclipse.osgi",1493122616390
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1493122616391
started,bundle,com.ibm.icu,4.0.1.v20090822,"com.ibm.icu",1493122616392
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1493122616393
started,bundle,org.eclipse.core.contenttype,3.4.1.R35x_v20090826-0451,"org.eclipse.core.contenttype",1493122616394
started,bundle,org.eclipse.core.databinding.observable,1.2.0.M20090902-0800,"org.eclipse.core.databinding.observable",1493122616396
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1493122616397
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1493122616398
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1493122616399
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1493122616400
started,bundle,org.eclipse.core.net,1.2.1.r35x_20090812-1200,"org.eclipse.core.net",1493122616401
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1493122616403
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1493122616404
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1493122616405
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1493122616406
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1493122616407
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1493122616409
started,bundle,org.eclipse.ecf,3.0.0.v20090831-1906,"org.eclipse.ecf",1493122616411
started,bundle,org.eclipse.ecf.filetransfer,3.0.0.v20090831-1906,"org.eclipse.ecf.filetransfer",1493122616411
started,bundle,org.eclipse.ecf.identity,3.0.0.v20090831-1906,"org.eclipse.ecf.identity",1493122616413
started,bundle,org.eclipse.ecf.provider.filetransfer,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer",1493122616413
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer.httpclient",1493122616414
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1493122616414
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1493122616415
