what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493056239759
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493056239792
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493056242718
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493056312765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493056356565
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493056368895
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493056539080
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.deletePreviousWord",1493056592982
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.deletePreviousWord",1493056593309
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.deletePreviousWord",1493056593692
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1493056595413
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493056595559
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493056607912
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493056614899
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1493056621407
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1493056627581
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1493056690582
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493056690734
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493056693687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493056758634
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1493056767744
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1493056782680
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1493056823856
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1493056828623
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493056828783
